record_id,name,address,city,phone,category,cluster
319,jan's phamily restaurant Co.,8424 beverly blvd.,la,+1-345-761-1596,coffee shops,81
320,jan's phamily restuarant Co.,8424 beverly blvd.,la,+1-345-761-1596,coffee shops,81
321,jan's family restaurant Co.,8424 beverly blvd.,la,+1-345-761-1596,coffee shops,81
322,jan's phamily restaurant oC.,8424 beverly blvd.,la,+1-345-761-1596,coffee shops,81
323,jan's family restaurant Co.,8424 beverly blvd.,la,+1-345-761-1596,coffee shops,81
324,UNION SQUARE CAFE,21 e. 16th st.,new york city,+1-706-735-2557,american (new),82
325,UNION SQUARE CFAE,21 e. 16th st.,new york city,+1-706-735-2557,american (new),82
326,cfae la fortuna Inc.,69 w. 71st st.,new york,+1-602-466-7695,coffee bar,83
327,cfa ela fortuna Inc.,69 w. 71st st.,new york,+1-602-466-7695,coffee bar,83
328,cphae la fortuna Inc.,69 w. 71st st.,new york,+1-602-466-7695,coffee bar,83
329,cfae la fortuna In.c,69 w. 71st st.,new york,+1-602-466-7695,coffee bar,83
330,cphae la fortuna Inc.,69 w. 71st st.,new york,+1-602-466-7695,coffee bar,83
331,ritz-carlton cafe (atlanta),181 peachtree st.,atlanta,404-659-0400,american (new),84
332,ritz-carlton acfe (atlanta),181 peachtree st.,atlanta,404-659-0400,american (new),84
333,arturo's & Co.,106 w. houston st.  off thompson st.,new york,+1-853-401-6819,italian,85
334,arturos' & Co.,106 w. houston st.  off thompson st.,new york,+1-853-401-6819,italian,85
335,ciboulette restaurant Cafe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
336,ciboulette resaturant Cafe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
337,ciboulette restaurant Caphe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
338,icboulette restaurant Cafe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
339,ciboulette restaurant Caphe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
340,ciboulette restauratn Cafe,1529 piedmont ave.,atlanta,+1-232-301-1681,french (new),86
341,kHINOIS ON MAIN,2709 main st.,santa monica,+1-855-883-1814,french,87
342,kHINIOS ON MAIN,2709 main st.,santa monica,+1-855-883-1814,french,87
343,cHINOIS ON MAIN,2709 main st.,santa monica,+1-855-883-1814,french,87
344,LA RESERVE,4 w. 49th st.,new york,+1-795-307-7242,french,88
345,LA RESREVE,4 w. 49th st.,new york,+1-795-307-7242,french,88
346,LA RESERVEk,4 w. 49th st.,new york,+1-795-307-7242,french,88
347,LA RSEERVE,4 w. 49th st.,new york,+1-795-307-7242,french,88
348,fog city diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
349,fog icty diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
350,phog city diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
351,fo gcity diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
352,phog city diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
353,fog icty diner Kitchen,1300 battery st.,san francisco,+1-879-780-9099,american,89
354,abbey,163 ponce de leon ave.,atlanta,404/876-8532,international,90
355,abbey,163 ponce de leon ave.,atlanta,404/876-8532,international,90
356,abbeyk,163 ponce de leon ave.,atlanta,404/876-8532,international,90
357,abbye,163 ponce de leon ave.,atlanta,404/876-8532,international,90
358,abbeyk,163 ponce de leon ave.,atlanta,404/876-8532,international,90
359,babey,163 ponce de leon ave.,atlanta,404/876-8532,international,90
360,ernie's,2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
361,erine's,2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
362,ernie'sk,2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
363,enrie's,2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
364,ernie'sk,2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
365,ernies',2150 broadway  between 75th and 76th sts.,new york,212/496-1588,american,91
366,sofi,3rd st.,los angeles,213/651-0346,mediterranean,92
367,osfi,3rd st.,los angeles,213/651-0346,mediterranean,92
368,sophi,3rd st.,los angeles,213/651-0346,mediterranean,92
369,soif,3rd st.,los angeles,213/651-0346,mediterranean,92
370,sophi,3rd st.,los angeles,213/651-0346,mediterranean,92
371,ritz-carlton dining room (buckhead),3434 peachtree rd. ne,atlanta,404-237-2700,american (new),93
372,ritz-carlton dining room (bcukhead),3434 peachtree rd. ne,atlanta,404-237-2700,american (new),93
373,ocean avenue,1401 ocean ave.,santa monica,310/394-5669,american,94
374,oecan avenue,1401 ocean ave.,santa monica,310/394-5669,american,94
375,caphe lalo Kitchen,201 w. 83rd st.,new york,+1-683-841-3048,coffee bar,95
376,caphe laloK itchen,201 w. 83rd st.,new york,+1-683-841-3048,coffee bar,95
377,cafe lalo Kitchen,201 w. 83rd st.,new york,+1-683-841-3048,coffee bar,95
378,sapnpo LLC,1702 post st.,san francisco,+1-997-270-5985,asian,96
379,sapnop LLC,1702 post st.,san francisco,+1-997-270-5985,asian,96
380,cafe con leche,424 amsterdam ave.,new york city,212-595-7000,cuban,97
381,caf econ leche,424 amsterdam ave.,new york city,212-595-7000,cuban,97
382,caphe con leche,424 amsterdam ave.,new york city,212-595-7000,cuban,97
383,cafe cno leche,424 amsterdam ave.,new york city,212-595-7000,cuban,97
384,lespinasse Inc.,2 e. 55th st.,new york,+1-259-650-1585,american,98
385,lespinsase Inc.,2 e. 55th st.,new york,+1-259-650-1585,american,98
386,lespinasse Ink.,2 e. 55th st.,new york,+1-259-650-1585,american,98
387,lespinass eInc.,2 e. 55th st.,new york,+1-259-650-1585,american,98
388,atlanta fish market Kitchen,265 pharr rd.,atlanta,+1-935-849-2689,american,99
389,atlantaf ish market Kitchen,265 pharr rd.,atlanta,+1-935-849-2689,american,99
390,atlanta phish market Kitchen,265 pharr rd.,atlanta,+1-935-849-2689,american,99
391,atlanta fish mraket Kitchen,265 pharr rd.,atlanta,+1-935-849-2689,american,99
392,atlanta phish market Kitchen,265 pharr rd.,atlanta,+1-935-849-2689,american,99
393,inca grill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
394,inac grill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
395,inka grill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
396,inc agrill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
397,inka grill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
398,inc agrill,492 broome st.  near w. broadway,new york,212/966-3371,latin american,100
399,eats Cafe,600 ponce de leon ave.,atlanta,+1-434-935-9803,italian,101
400,eats aCfe,600 ponce de leon ave.,atlanta,+1-434-935-9803,italian,101
401,eats Caphe,600 ponce de leon ave.,atlanta,+1-434-935-9803,italian,101
402,eat sCafe,600 ponce de leon ave.,atlanta,+1-434-935-9803,italian,101
403,l agrenouille & Co.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
404,l agrenouille & Co.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
405,l agrenouille & ko.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
406,l agrenouille & Co.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
407,l agrenouille & ko.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
408,l argenouille & Co.,3 e. 52nd st.,new york city,+1-475-958-1481,french (classic),102
409,cafe pierre,2 e. 61st st.,new york,212/940-8185,french,103
410,acfe pierre,2 e. 61st st.,new york,212/940-8185,french,103
411,caphe pierre,2 e. 61st st.,new york,212/940-8185,french,103
412,acfe pierre,2 e. 61st st.,new york,212/940-8185,french,103
413,caphe pierre,2 e. 61st st.,new york,212/940-8185,french,103
414,cafe pierre,2 e. 61st st.,new york,212/940-8185,french,103
415,RAINBOW ROOMk,30 rockefeller plaza,new york city,+1-510-719-1840,american (new),104
416,RAIBNOW ROOMk,30 rockefeller plaza,new york city,+1-510-719-1840,american (new),104
417,sushi nozawa Bistro,11288 ventura blvd.,studio city,+1-704-841-8948,japanese,105
418,sushi nozawa iBstro,11288 ventura blvd.,studio city,+1-704-841-8948,japanese,105
419,sushi nozawa Bistrok,11288 ventura blvd.,studio city,+1-704-841-8948,japanese,105
420,trio cafeC afe,1870 fillmore st.,san francisco,+1-641-424-0383,american,106
421,tri ocafeC afe,1870 fillmore st.,san francisco,+1-641-424-0383,american,106
422,trio capheC afe,1870 fillmore st.,san francisco,+1-641-424-0383,american,106
423,trio acfeC afe,1870 fillmore st.,san francisco,+1-641-424-0383,american,106
424,mary mca's tea room Grill,224 ponce de leon ave.,atlanta,+1-885-386-3477,southern,107
425,mar ymca's tea room Grill,224 ponce de leon ave.,atlanta,+1-885-386-3477,southern,107
426,ASAHI RAMEN,2027 sawtelle blvd.,west la,+1-848-204-1568,noodle shops,108
427,ASHAI RAMEN,2027 sawtelle blvd.,west la,+1-848-204-1568,noodle shops,108
428,ASAHI RAMENk,2027 sawtelle blvd.,west la,+1-848-204-1568,noodle shops,108
429,ASAH IRAMEN,2027 sawtelle blvd.,west la,+1-848-204-1568,noodle shops,108
430,ASAHI RAMENk,2027 sawtelle blvd.,west la,+1-848-204-1568,noodle shops,108
431,pomaire LLC,371 w. 46th st.  off 9th ave.,new york,+1-437-483-4185,latin american,109
432,opmaire LLC,371 w. 46th st.  off 9th ave.,new york,+1-437-483-4185,latin american,109
433,pomaire LLk,371 w. 46th st.  off 9th ave.,new york,+1-437-483-4185,latin american,109
434,la mediterranee Bistrok,288 noe st.,san francisco,+1-529-421-3496,mediterranean,110
435,la mediterarnee Bistrok,288 noe st.,san francisco,+1-529-421-3496,mediterranean,110
436,la mediterranee Bistroc,288 noe st.,san francisco,+1-529-421-3496,mediterranean,110
437,la mediterraneeB istrok,288 noe st.,san francisco,+1-529-421-3496,mediterranean,110
438,la mediterranee Bistroc,288 noe st.,san francisco,+1-529-421-3496,mediterranean,110
439,lutece Caphe,249 e. 50th st.,new york city,+1-977-393-6054,french (classic),111
440,ltuece Caphe,249 e. 50th st.,new york city,+1-977-393-6054,french (classic),111
441,kASSELL'S,3266 w. sixth st.,la,+1-652-987-9267,hamburgers,112
442,kASSLEL'S,3266 w. sixth st.,la,+1-652-987-9267,hamburgers,112
443,cASSELL'S,3266 w. sixth st.,la,+1-652-987-9267,hamburgers,112
444,kASESLL'S,3266 w. sixth st.,la,+1-652-987-9267,hamburgers,112
445,cASSELL'S,3266 w. sixth st.,la,+1-652-987-9267,hamburgers,112
446,ben benson's,123 w. 52nd st.,new york,212/581-8888,american,113
447,ben bensno's,123 w. 52nd st.,new york,212/581-8888,american,113
448,ben benson'sk,123 w. 52nd st.,new york,212/581-8888,american,113
449,ben bensno's,123 w. 52nd st.,new york,212/581-8888,american,113
450,ben benson'sk,123 w. 52nd st.,new york,212/581-8888,american,113
451,ben bneson's,123 w. 52nd st.,new york,212/581-8888,american,113
452,marnie's noodle shop,466 hudson st.,new york city,212-741-3214,asian,114
453,marnies' noodle shop,466 hudson st.,new york city,212-741-3214,asian,114
454,marnie's noodle shopk,466 hudson st.,new york city,212-741-3214,asian,114
455,EATS,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
456,EAST,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
457,EATSk,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
458,ETAS,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
459,EATSk,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
460,ETAS,600 ponce de leon ave.,atlanta,+1-376-815-2055,italian,115
461,montien Grillk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
462,montien Girllk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
463,montien Grillc,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
464,montien Girllk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
465,montien Grillc,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
466,montien Grlilk,1134 1st ave.   between 62nd and 63rd sts.,new york,+1-819-584-1857,asian,116
467,manhattan ocean club citchen,57 w. 58th st.,new york city,+1-623-723-3930,seafood,117
468,manhtatan ocean club citchen,57 w. 58th st.,new york city,+1-623-723-3930,seafood,117
469,manhattan okean club citchen,57 w. 58th st.,new york city,+1-623-723-3930,seafood,117
470,BUCA GIOVANNI,800 greenwich st.,san francisco,+1-836-240-8147,italian,118
471,BCUA GIOVANNI,800 greenwich st.,san francisco,+1-836-240-8147,italian,118
472,BUkA GIOVANNI,800 greenwich st.,san francisco,+1-836-240-8147,italian,118
473,BUCAG IOVANNI,800 greenwich st.,san francisco,+1-836-240-8147,italian,118
474,BUkA GIOVANNI,800 greenwich st.,san francisco,+1-836-240-8147,italian,118
475,phRENCH ROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
476,phRECNH ROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
477,fRENCH ROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
478,phRNECH ROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
479,fRENCH ROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
480,phRENC HROAST,458 6th ave. at 11th st.,new york,+1-396-360-7540,french,119
481,jackson diner LLC,37-03 74th st.,queens,+1-732-539-0453,indian,120
482,ajckson diner LLC,37-03 74th st.,queens,+1-732-539-0453,indian,120
483,F. ILLE PONTE RISTORANTE,39 desbrosses st.  near west st.,new york,+1-256-305-8188,italian,121
484,F .ILLE PONTE RISTORANTE,39 desbrosses st.  near west st.,new york,+1-256-305-8188,italian,121
485,ph. ILLE PONTE RISTORANTE,39 desbrosses st.  near west st.,new york,+1-256-305-8188,italian,121
486,F. ILLE PONTE RISTORANET,39 desbrosses st.  near west st.,new york,+1-256-305-8188,italian,121
487,dawat,210 e. 58th st.,new york city,212-355-7555,indian,122
488,adwat,210 e. 58th st.,new york city,212-355-7555,indian,122
489,dawatk,210 e. 58th st.,new york city,212-355-7555,indian,122
490,dwaat,210 e. 58th st.,new york city,212-355-7555,indian,122
491,dawatk,210 e. 58th st.,new york city,212-355-7555,indian,122
492,adwat,210 e. 58th st.,new york city,212-355-7555,indian,122
493,union square cafe Inc.,21 e. 16th st.,new york city,+1-285-678-2122,american (new),123
494,union square cfae Inc.,21 e. 16th st.,new york city,+1-285-678-2122,american (new),123
495,boulevard Cafe,1 mission st.,san francisco,+1-450-595-7809,american,124
496,obulevard Cafe,1 mission st.,san francisco,+1-450-595-7809,american,124
497,cafe la fortuna & Co.,69 w. 71st st.,new york,+1-531-374-6466,coffee bar,125
498,cafe la fotruna & Co.,69 w. 71st st.,new york,+1-531-374-6466,coffee bar,125
499,caphe la fortuna & Co.,69 w. 71st st.,new york,+1-531-374-6466,coffee bar,125
500,cafe l afortuna & Co.,69 w. 71st st.,new york,+1-531-374-6466,coffee bar,125
501,caphe la fortuna & Co.,69 w. 71st st.,new york,+1-531-374-6466,coffee bar,125
502,tapika Bistro,950 8th ave. at 56th st.,new york,+1-706-742-3058,american,126
503,tapkia Bistro,950 8th ave. at 56th st.,new york,+1-706-742-3058,american,126
504,tapica Bistro,950 8th ave. at 56th st.,new york,+1-706-742-3058,american,126
505,sophia fabulous pizza House,1022 madison ave.  near 79th st.,new york,+1-420-354-3457,italian,127
506,sophia fabulous pizza Hosue,1022 madison ave.  near 79th st.,new york,+1-420-354-3457,italian,127
507,KHAN TOKE THAI HOUSE,5937 geary blvd.,san francisco,+1-290-529-1058,asian,128
508,KHAN TKOE THAI HOUSE,5937 geary blvd.,san francisco,+1-290-529-1058,asian,128
509,cHAN TOKE THAI HOUSE,5937 geary blvd.,san francisco,+1-290-529-1058,asian,128
510,KHAN TOKE HTAI HOUSE,5937 geary blvd.,san francisco,+1-290-529-1058,asian,128
511,cHAN TOKE THAI HOUSE,5937 geary blvd.,san francisco,+1-290-529-1058,asian,128
512,palm too Housek,840 second ave.,new york city,+1-794-302-7818,steakhouses,129
513,pal mtoo Housek,840 second ave.,new york city,+1-794-302-7818,steakhouses,129
514,palm too Housec,840 second ave.,new york city,+1-794-302-7818,steakhouses,129
515,aplm too Housek,840 second ave.,new york city,+1-794-302-7818,steakhouses,129
516,palm too Housec,840 second ave.,new york city,+1-794-302-7818,steakhouses,129
517,golden unikorn Bistro,18 e. broadway at catherine st.,new york,+1-423-838-7417,asian,130
518,golden unkiorn Bistro,18 e. broadway at catherine st.,new york,+1-423-838-7417,asian,130
519,golden unicorn Bistro,18 e. broadway at catherine st.,new york,+1-423-838-7417,asian,130
520,oglden unikorn Bistro,18 e. broadway at catherine st.,new york,+1-423-838-7417,asian,130
521,golden unicorn Bistro,18 e. broadway at catherine st.,new york,+1-423-838-7417,asian,130
522,thelma's kitchen,764 marietta st. nw,atlanta,404-688-5855,cafeterias,131
523,thelma's kitcehn,764 marietta st. nw,atlanta,404-688-5855,cafeterias,131
524,thelma's citchen,764 marietta st. nw,atlanta,404-688-5855,cafeterias,131
525,thelma's ktichen,764 marietta st. nw,atlanta,404-688-5855,cafeterias,131
526,thelma's citchen,764 marietta st. nw,atlanta,404-688-5855,cafeterias,131
527,HAWTHORNE LANE,22 hawthorne st.,san francisco,+1-968-335-3059,californian,132
528,HAWTHORNE LAEN,22 hawthorne st.,san francisco,+1-968-335-3059,californian,132
529,shun lee west citchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
530,hsun lee west citchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
531,shun lee west kitchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
532,shun leew est citchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
533,shun lee west kitchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
534,shunl ee west citchen,43 w. 65th st.,new york,+1-634-392-9455,asian,133
535,jan's family restaurant Grill,8424 beverly blvd.,la,+1-795-628-6717,coffee shops,134
536,jan' sfamily restaurant Grill,8424 beverly blvd.,la,+1-795-628-6717,coffee shops,134
537,jan's phamily restaurant Grill,8424 beverly blvd.,la,+1-795-628-6717,coffee shops,134
538,hugo's cella rGrill,202 e. fremont st.,las vegas,+1-745-397-0232,continental,135
539,hugo's cella rGrill,202 e. fremont st.,las vegas,+1-745-397-0232,continental,135
540,hugo's kella rGrill,202 e. fremont st.,las vegas,+1-745-397-0232,continental,135
541,hugo's cella rGrill,202 e. fremont st.,las vegas,+1-745-397-0232,continental,135
542,felidia Co.,243 e. 58th st.,new york,+1-810-577-5821,italian,136
543,eflidia Co.,243 e. 58th st.,new york,+1-810-577-5821,italian,136
544,phelidia Co.,243 e. 58th st.,new york,+1-810-577-5821,italian,136
545,matsuhisa Kitchen,129 n. la cienega blvd.,beverly hills,+1-980-678-8493,seafood,137
546,matsuhisa Kicthen,129 n. la cienega blvd.,beverly hills,+1-980-678-8493,seafood,137
547,matsuhisa citchen,129 n. la cienega blvd.,beverly hills,+1-980-678-8493,seafood,137
548,matsuhisa Kithcen,129 n. la cienega blvd.,beverly hills,+1-980-678-8493,seafood,137
549,matsuhisa citchen,129 n. la cienega blvd.,beverly hills,+1-980-678-8493,seafood,137
550,brookhaven cafe Cafe,4274 peachtree rd.,atlanta,+1-764-688-1438,vegetarian,138
